Unnamed: 0,Zone,State,City,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Significance,DSLR Allowed,Number of google review in lakhs,Best Time to visit,Popularity_Score,Latitude,Longitude
0,Northern,Delhi,Delhi,India Gate,War Memorial,1921,0.5,4.6,0,Yes,,Historical,Yes,2.6,Evening,573.4285714285714,28.6139,77.209
1,Northern,Delhi,Delhi,Humayun's Tomb,Tomb,1572,2.0,4.5,30,Yes,,Historical,Yes,0.4,Afternoon,725.7142857142857,28.6139,77.209
2,Northern,Delhi,Delhi,Akshardham Temple,Temple,2005,5.0,4.6,60,Yes,,Religious,No,0.4,Afternoon,866.2857142857142,28.6139,77.209
3,Northern,Delhi,Delhi,Waste to Wonder Park,Theme Park,2019,2.0,4.1,50,Yes,Monday,Environmental,Yes,0.27,Evening,677.7142857142857,28.6139,77.209
4,Northern,Delhi,Delhi,Jantar Mantar,Observatory,1724,2.0,4.2,15,Yes,,Scientific,Yes,0.31,Morning,689.7142857142858,28.6139,77.209
5,Northern,Delhi,Delhi,Chandni Chowk,Market,1700,3.0,4.2,0,Yes,Sunday,Market,Yes,0.25,Afternoon,632.5714285714287,28.6139,77.209
6,Northern,Delhi,Delhi,Lotus Temple,Temple,1986,1.0,4.5,0,Yes,Monday,Religious,Yes,0.59,Evening,582.8571428571429,28.6139,77.209
7,Northern,Delhi,Delhi,Red Fort,Fort,1648,2.0,4.5,35,Yes,,Historical,Yes,1.5,Afternoon,725.7142857142857,28.6139,77.209
8,Northern,Delhi,Delhi,Agrasen ki Baoli,Stepwell,1400,1.0,4.2,0,Yes,,Historical,Yes,0.41,Afternoon,546.8571428571429,28.6139,77.209
9,Northern,Delhi,Delhi,Sunder Nursery,Park,1600,2.0,4.6,0,Yes,,Botanical,Yes,0.16,Afternoon,637.7142857142857,28.6139,77.209
10,Northern,Delhi,Delhi,Garden of Five Senses,Park,2003,2.0,4.1,35,Yes,,Botanical,Yes,0.23,Morning,677.7142857142857,28.6139,77.209
11,Northern,Delhi,Delhi,Lodhi Garden,Park,1500,1.0,4.5,0,Yes,,Botanical,Yes,0.48,All,582.8571428571429,28.6139,77.209
12,Northern,Delhi,Delhi,National Gallery of Modern Art,Museum,1954,3.0,4.5,20,Yes,Monday,Artistic,Yes,0.08,All,768.5714285714286,28.6139,77.209
13,Northern,Delhi,Delhi,National Zoological Park,Zoo,1959,3.0,4.1,80,Yes,Friday,Environmental,Yes,0.41,All,720.5714285714284,28.6139,77.209
14,Northern,Delhi,Delhi,Qutub Minar,Monument,1192,1.0,4.5,35,Yes,,Historical,Yes,1.37,Afternoon,682.8571428571429,28.6139,77.209
15,Northern,Delhi,Delhi,National Science Centre,Science,1992,5.0,4.4,70,Yes,,Scientific,Yes,0.23,All,842.2857142857144,28.6139,77.209
16,Western,Maharastra,Mumbai,Marine Drive,Promenade,Unknown,2.0,4.5,0,Yes,,Scenic,Yes,1.5,Evening,625.7142857142857,19.076,72.8777
17,Western,Maharastra,Mumbai,Gateway of India,Monument,1924,1.0,4.6,0,Yes,,Historical,Yes,3.6,All,594.8571428571429,19.076,72.8777
18,Western,Maharastra,Mumbai,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Museum,1922,1.0,4.6,500,Yes,,Historical,Yes,0.34,All,694.8571428571429,19.076,72.8777
19,Western,Maharastra,Mumbai,Sanjay Gandhi National Park,National Park,1996,3.0,4.3,50,Yes,Monday,Wildlife,Yes,0.6,All,744.5714285714286,19.076,72.8777
20,Western,Maharastra,Mumbai,Siddhivinayak Temple,Temple,1881,2.0,4.8,0,Yes,,Religious,No,1.05,All,661.7142857142857,19.076,72.8777
21,Western,Maharastra,Mumbai,Mahalaxmi Temple,Temple,1831,1.0,4.7,0,Yes,,Religious,No,0.33,All,606.8571428571429,19.076,72.8777
22,Western,Maharastra,Mumbai,Haji Ali Dargah,Religious Shrine,1431,2.0,4.4,0,Yes,,Religious,No,0.16,All,613.7142857142858,19.076,72.8777
23,Western,Maharastra,Mumbai,Chowpatty Beach,Beach,Unknown,2.0,4.3,0,Yes,,Recreational,Yes,0.05,Evening,601.7142857142857,19.076,72.8777
24,Western,Maharastra,Mumbai,Essel World,Amusement Park,1986,5.0,4.3,1149,Yes,,Recreational,Yes,0.27,All,830.2857142857142,19.076,72.8777
25,Western,Maharastra,Mumbai,Elephanta Caves,Monument,1987,4.0,4.3,550,Yes,,Historical,Yes,0.35,All ,787.4285714285714,19.076,72.8777
26,Western,Maharastra,Lonavala,Imagicaa,Amusement Park,2013,5.0,1.4,1149,No,Monday,Recreational,Yes,0.95,All,482.2857142857142,18.7537,73.4057
27,Southern,Karnataka,Bangalore,Bangalore Palace,Palace,1878,2.0,4.2,500,Yes,Monday,Historical,Yes,0.9,Morning,689.7142857142858,12.9716,77.5946
28,Southern,Karnataka,Bangalore,Lalbagh Botanical Garden,Botanical Garden,1760,1.5,4.4,20,Yes,,Nature,Yes,1.5,Evening,692.2857142857144,12.9716,77.5946
29,Southern,Karnataka,Bangalore,Cubbon Park,Park,1870,1.0,4.4,0,Yes,,Nature,Yes,1.32,Morning,570.857142857143,12.9716,77.5946
30,Southern,Karnataka,Bangalore,Vidhana Soudha,Government Building,1956,0.5,4.6,0,Yes,,Architectural,No,0.8,Morning,573.4285714285714,12.9716,77.5946
31,Southern,Karnataka,Bangalore,ISKCON Temple Bangalore,Temple,1997,1.0,4.6,0,Yes,,Religious,Yes,1.14,Evening,594.8571428571429,12.9716,77.5946
32,Southern,Telangana,Hyderabad,Charminar,Landmark,1591,1.0,4.5,25,Yes,Friday,Historical,Yes,2.1,Morning,682.8571428571429,17.385,78.4867
33,Southern,Telangana,Hyderabad,Golconda Fort,Fort,1600,2.0,4.4,30,Yes,,Historical,Yes,1.2,Morning,713.7142857142858,17.385,78.4867
34,Southern,Telangana,Hyderabad,Hussain Sagar Lake,Lake,1563,1.0,4.3,0,Yes,,Scenic,Yes,0.5,Evening,558.8571428571429,17.385,78.4867
35,Southern,Telangana,Hyderabad,Ramoji Film City,Film Studio,1996,4.0,4.4,1150,Yes,,Entertainment,Yes,0.45,All,799.4285714285716,17.385,78.4867
36,Southern,Telangana,Hyderabad,Salar Jung Museum,Museum,1951,2.0,4.4,20,Yes,,Historical,Yes,0.67,All,713.7142857142858,17.385,78.4867
37,Southern,Telangana,Hyderabad,Qutb Shahi Tombs,Tombs,1600,1.0,4.4,25,Yes,,Historical,Yes,0.2,Morning,670.857142857143,17.385,78.4867
38,Southern,Telangana,Hyderabad,Birla Mandir,Temple,1976,1.0,4.7,0,Yes,,Religious,No,0.41,All,606.8571428571429,17.385,78.4867
39,Southern,Telangana,Hyderabad,Chowmahalla Palace,Palace,1800,1.5,4.4,80,Yes,,Historical,Yes,0.45,Morning,692.2857142857144,17.385,78.4867
40,Southern,Telangana,Hyderabad,Nehru Zoological Park,Zoo,1963,3.0,4.2,50,Yes,,Wildlife,Yes,0.86,Morning,732.5714285714287,17.385,78.4867
41,Southern,Telangana,Hyderabad,Lumbini Park,Park,1994,1.0,4.1,20,Yes,,Recreational,Yes,0.73,Evening,634.8571428571428,17.385,78.4867
42,Eastern,West Bengal,Kolkata,Victoria Memorial,Museum,1921,1.5,4.6,30,Yes,Monday,Historical,Yes,0.73,Morning,716.2857142857142,22.5726,88.3639
43,Eastern,West Bengal,Kolkata,Howrah Bridge,Bridge,1943,0.5,4.6,0,Yes,,Architectural,No,1.2,Anytime,573.4285714285714,22.5726,88.3639
44,Eastern,West Bengal,Kolkata,Indian Museum,Museum,1814,2.0,4.6,50,Yes,Monday,Historical,Yes,0.18,Morning,737.7142857142857,22.5726,88.3639
45,Eastern,West Bengal,Kolkata,Dakshineswar Kali Temple,Temple,1855,1.0,4.7,0,Yes,,Religious,Yes,0.82,Morning,606.8571428571429,22.5726,88.3639
46,Eastern,West Bengal,Kolkata,Kalighat Kali Temple,Temple,1809,1.0,4.4,0,Yes,,Religious,Yes,0.5,Morning,570.857142857143,22.5726,88.3639
47,Eastern,West Bengal,Kolkata,Eden Gardens,Cricket Ground,1864,3.0,4.1,2500,Yes,,Sports,Yes,0.1,All,720.5714285714284,22.5726,88.3639
48,Eastern,West Bengal,Kolkata,Alipore Zoological Gardens,Zoo,1876,2.0,4.3,25,Yes,,Wildlife,Yes,0.66,Afternoon,701.7142857142857,22.5726,88.3639
49,Eastern,West Bengal,Kolkata,Science City Kolkata,Science,1997,3.0,4.4,60,Yes,,Educational,Yes,0.88,All,756.5714285714287,22.5726,88.3639
50,Eastern,West Bengal,Kolkata,Belur Math,Site,1898,1.5,4.7,0,Yes,,Religious,Yes,0.47,Morning,628.2857142857142,22.5726,88.3639
51,Eastern,West Bengal,Kolkata,Marble Palace,Palace,1835,1.0,4.4,0,Yes,,Historical,Yes,0.1,Afternoon,570.857142857143,22.5726,88.3639
52,Southern,Goa,Goa,Calangute Beach,Beach,Unknown,2.0,4.4,0,Yes,,Scenic,Yes,0.26,Evening,613.7142857142858,15.2993,74.124
53,Southern,Goa,Goa,Basilica of Bom Jesus,Church,1605,1.0,4.5,0,Yes,,Historical,Yes,0.59,Afternoon,582.8571428571429,15.2993,74.124
54,Southern,Goa,Goa,Fort Aguada,Fort,1612,1.5,4.2,0,Yes,,Historical,Yes,0.95,Morning,568.2857142857143,15.2993,74.124
55,Southern,Goa,Goa,Dudhsagar Falls,Waterfall,Unknown,3.0,4.6,500,Yes,,Nature,Yes,0.3,Afternoon,780.5714285714286,15.2993,74.124
56,Southern,Goa,Goa,Anjuna Beach,Beach,Unknown,2.0,4.4,0,Yes,,Scenic,Yes,0.18,Evening,613.7142857142858,15.2993,74.124
57,Southern,Goa,Goa,Chapora Fort,Fort,1617,1.0,4.2,0,Yes,,Historical,Yes,0.19,Evening,546.8571428571429,15.2993,74.124
58,Southern,Goa,Goa,Se Cathedral,Church,1640,1.0,4.5,0,Yes,,Historical,Yes,0.05,Afternoon,582.8571428571429,15.2993,74.124
59,Southern,Goa,Goa,Baga Beach,Beach,Unknown,2.0,4.5,0,Yes,,Scenic,Yes,0.35,Evening,625.7142857142857,15.2993,74.124
60,Southern,Goa,Goa,Arambol Beach,Beach,Unknown,2.0,4.6,0,Yes,,Scenic,Yes,0.1,Evening,637.7142857142857,15.2993,74.124
61,Southern,Goa,Goa,Palolem Beach,Beach,Unknown,2.0,4.6,0,Yes,,Scenic,Yes,0.27,Evening,637.7142857142857,15.2993,74.124
62,Southern,Goa,Goa,Colva Beach,Beach,Unknown,2.0,4.3,0,Yes,,Scenic,Yes,0.1,Evening,601.7142857142857,15.2993,74.124
63,Southern,Goa,Goa,Miramar Beach,Beach,Unknown,1.5,4.2,0,Yes,,Scenic,Yes,0.3,Evening,568.2857142857143,15.2993,74.124
64,Southern,Goa,Goa,Aguada Beach,Beach,Unknown,2.0,4.5,0,Yes,,Scenic,Yes,0.01,Evening,625.7142857142857,15.2993,74.124
65,Southern,Goa,Goa,Dr. Salim Ali Bird Santuary,Bird Sanctuary,1988,2.0,3.9,10,Yes,,Wildlife,Yes,0.03,Afternoon,653.7142857142857,15.2993,74.124
66,Western,Gujarat,Ahmedabad,Sabarmati Ashram,Historical,1915,1.5,4.6,0,Yes,,Historical,Yes,0.35,Morning,616.2857142857142,23.0225,72.5714
70,Western,Gujarat,Vadodara,Laxmi Vilas Palace,Palace,1890,2.0,4.4,200,Yes,Monday,Historical,Yes,0.17,Afternoon,713.7142857142858,22.3072,73.1812
75,Western,Gujarat,Ahmedabad,Sabarmati Riverfront,Urban Development Project,2012,1.0,4.6,0,Yes,,Recreational,Yes,0.1,Evening,594.8571428571429,23.0225,72.5714
76,Western,Gujarat,Ahmedabad,Manek Chowk,Market,Unknown,2.0,4.4,0,Yes,,Food,Yes,0.49,Night,613.7142857142858,23.0225,72.5714
77,Western,Gujarat,Ahmedabad,Kankaria Lake,Lake,1451,3.0,4.5,10,Yes,,Recreational,Yes,0.3,Afternoon,768.5714285714286,23.0225,72.5714
78,Western,Gujarat,Ahmedabad,Science City,Science,2002,7.0,4.4,500,Yes,Monday,Educational,Yes,0.11,All,928.0000000000001,23.0225,72.5714
79,Northern,Rajasthan,Jaipur,Hawa Mahal,Palace,1799,1.0,4.4,50,Yes,,Architectural,Yes,1.3,Morning,670.857142857143,26.9124,75.7873
80,Northern,Rajasthan,Udaipur,City Palace,Palace,1559,2.0,4.4,300,Yes,,Historical,Yes,0.51,All,713.7142857142858,24.5854,73.7125
84,Northern,Rajasthan,Ajmer,Ajmer Sharif Dargah,Shrine,1236,1.0,4.6,0,Yes,,Religious,No,0.35,All,594.8571428571429,26.4499,74.6399
85,Northern,Rajasthan,Jodhpur,Mehrangarh Fort,Fort,1459,2.0,4.6,100,Yes,,Historical,Yes,0.64,All,737.7142857142857,26.2389,73.0243
87,Northern,Rajasthan,Mount Abu,Dilwara Temples,Temple,1100,1.0,4.6,0,No,,Religious,No,0.05,All,594.8571428571429,24.5926,72.7156
88,Northern,Rajasthan,Bikaner,Junagarh Fort,Fort,1589,2.0,4.5,50,Yes,,Historical,Yes,0.32,All,725.7142857142857,28.0229,73.3119
89,Northern,Rajasthan,Jaipur,Amber Fort,Fort,1592,2.0,4.6,100,Yes,,Historical,Yes,1.5,All,737.7142857142857,26.9124,75.7873
90,Northern,Rajasthan,Jaipur,Jaigarh Fort,Fort,1726,1.5,4.5,35,Yes,,Historical,Yes,0.3,All,704.2857142857142,26.9124,75.7873
91,Northern,Rajasthan,Udaipur,Lake Pichola,Lake,1362,1.0,4.6,0,Yes,,Nature,Yes,0.5,All,594.8571428571429,24.5854,73.7125
92,Northern,Punjab,Amritsar,Golden Temple (Harmandir Sahib),Religious Site,1604,1.5,4.9,0,Yes,,Spiritual,Yes,1.9,All,652.2857142857142,31.634,74.8723
93,Northern,Punjab,Amritsar,Jallianwala Bagh,Memorial,1951,1.0,4.8,0,Yes,,Historical,Yes,0.3,Afternoon,618.8571428571429,31.634,74.8723
94,Northern,Punjab,Amritsar,Wagah Border,Border Crossing,1950,2.0,4.8,0,Yes,,Cultural,Yes,0.17,Evening,661.7142857142857,31.634,74.8723
95,Northern,Punjab,Chandigarh,Rock Garden,Sculpture Garden,1976,2.0,4.5,30,Yes,,Artistic,Yes,0.5,All,725.7142857142857,30.7333,76.7794
97,Southern,Kerala,Munnar,Munnar Tea Gardens,Scenic Area,Unknown,2.0,4.3,0,No,,Nature,Yes,0.3,All,601.7142857142857,10.0889,77.0595
98,Southern,Kerala,Kochi,Fort Kochi,Site,1503,1.0,4.4,0,Yes,,Historical,Yes,0.1,All,570.857142857143,9.9312,76.2673
99,Southern,Kerala,Thiruvananthapuram,Padmanabhaswamy Temple,Temple,Unknown,1.0,4.7,0,Yes,,Religious,No,0.46,All,606.8571428571429,8.5241,76.9366
100,Southern,Kerala,Kozhikode,Kozhikode Beach,Beach,Unknown,1.5,3.9,0,Yes,,Recreational,Yes,0.059,All,532.2857142857142,11.2588,75.7804
109,Southern,Kerala,Kochi,Kerala Folklore Museum,Cultural,2009,1.5,4.4,100,Yes,Monday,Cultural,Yes,0.1,All,692.2857142857144,9.9312,76.2673
110,Southern,Kerala,Kochi,Wonderla Amusement Park,Amusement Park,2016,5.5,4.6,750,Yes,,Entertainment,Yes,0.41,All,887.7142857142858,9.9312,76.2673
111,Southern,Karnataka,Mysore,Mysore Palace,Palace,1912,2.0,4.6,50,Yes,,Historical,Yes,2.5,All,737.7142857142857,12.2958,76.6394
112,Southern,Karnataka,Hampi,Hampi Archaeological Ruins,Site,Unknown,3.0,4.7,0,No,,Historical,Yes,0.05,All,692.5714285714286,15.335,76.46
